Blueprint ID,Material Type,Quantity,Material ID,Material Name,Product Name,Product Quantity,Product typeIDs,activity
47240,materials,18,11536,Ladar Sensor Cluster,Standup Tyrfing II,1,47122,production
47240,materials,49,11399,Morphite,Standup Tyrfing II,1,47122,production
47240,materials,50,11555,Deflection Shield Emitter,Standup Tyrfing II,1,47122,production
47240,materials,58,11548,Nuclear Reactor Unit,Standup Tyrfing II,1,47122,production
47240,materials,72,11542,Fernite Carbide Composite Armor Plate,Standup Tyrfing II,1,47122,production
47240,materials,84,11691,Thermonuclear Trigger Unit,Standup Tyrfing II,1,47122,production
47240,materials,92,11530,Plasma Thruster,Standup Tyrfing II,1,47122,production
47241,skills,1,3380,Industry,Standup Ametat I,1,47124,production
47241,skills,1,3400,Outpost Construction,Standup Ametat I,1,47124,production
47241,materials,1150,39,Zydrine,Standup Ametat I,1,47124,production
47241,materials,1350,40,Megacyte,Standup Ametat I,1,47124,production
47241,materials,2500,38,Nocxium,Standup Ametat I,1,47124,production
47241,materials,35000,37,Isogen,Standup Ametat I,1,47124,production
47241,materials,60000,36,Mexallon,Standup Ametat I,1,47124,production
47241,materials,160000,35,Pyerite,Standup Ametat I,1,47124,production
47241,materials,615000,34,Tritanium,Standup Ametat I,1,47124,production
47242,skills,1,3400,Outpost Construction,Standup Ametat II,1,47127,production
47242,skills,1,11444,Amarr Starship Engineering,Standup Ametat II,1,47127,production
47242,skills,1,11446,Graviton Physics,Standup Ametat II,1,47127,production
47242,skills,5,3380,Industry,Standup Ametat II,1,47127,production
47242,materials,1,47124,Standup Ametat I,Standup Ametat II,1,47127,production
47242,materials,6,11478,R.A.M.- Starship Tech,Standup Ametat II,1,47127,production
47242,materials,18,11537,Radar Sensor Cluster,Standup Ametat II,1,47127,production
47242,materials,28,9834,Guidance Systems,Standup Ametat II,1,47127,production
47242,materials,49,11399,Morphite,Standup Ametat II,1,47127,production
47242,materials,50,11557,Linear Shield Emitter,Standup Ametat II,1,47127,production
47242,materials,58,11549,Antimatter Reactor Unit,Standup Ametat II,1,47127,production
47242,materials,72,11543,Tungsten Carbide Armor Plate,Standup Ametat II,1,47127,production
47242,materials,92,11532,Fusion Thruster,Standup Ametat II,1,47127,production
47243,skills,1,3380,Industry,Standup Termite I,1,47125,production
47243,skills,1,3400,Outpost Construction,Standup Termite I,1,47125,production
47243,materials,1150,39,Zydrine,Standup Termite I,1,47125,production
47243,materials,1350,40,Megacyte,Standup Termite I,1,47125,production
47243,materials,2500,38,Nocxium,Standup Termite I,1,47125,production
47243,materials,35000,37,Isogen,Standup Termite I,1,47125,production
47243,materials,60000,36,Mexallon,Standup Termite I,1,47125,production
47243,materials,160000,35,Pyerite,Standup Termite I,1,47125,production
47243,materials,615000,34,Tritanium,Standup Termite I,1,47125,production
47244,skills,1,3400,Outpost Construction,Standup Termite II,1,47128,production
47244,skills,1,11446,Graviton Physics,Standup Termite II,1,47128,production
47244,skills,1,11454,Caldari Starship Engineering,Standup Termite II,1,47128,production
47244,skills,5,3380,Industry,Standup Termite II,1,47128,production
47244,materials,1,47125,Standup Termite I,Standup Termite II,1,47128,production
47244,materials,6,11478,R.A.M.- Starship Tech,Standup Termite II,1,47128,production
47244,materials,10,11550,Graviton Reactor Unit,Standup Termite II,1,47128,production
47244,materials,28,9834,Guidance Systems,Standup Termite II,1,47128,production
47244,materials,48,11534,Gravimetric Sensor Cluster,Standup Termite II,1,47128,production
47244,materials,49,11399,Morphite,Standup Termite II,1,47128,production
47244,materials,50,11558,Sustained Shield Emitter,Standup Termite II,1,47128,production
47244,materials,92,11533,Magpulse Thruster,Standup Termite II,1,47128,production
47245,skills,1,3380,Industry,Standup Antaeus I,1,47126,production
47245,skills,1,3400,Outpost Construction,Standup Antaeus I,1,47126,production
47245,materials,1150,39,Zydrine,Standup Antaeus I,1,47126,production
47245,materials,1350,40,Megacyte,Standup Antaeus I,1,47126,production
47245,materials,2500,38,Nocxium,Standup Antaeus I,1,47126,production
47245,materials,35000,37,Isogen,Standup Antaeus I,1,47126,production
47245,materials,60000,36,Mexallon,Standup Antaeus I,1,47126,production
47245,materials,160000,35,Pyerite,Standup Antaeus I,1,47126,production
47245,materials,615000,34,Tritanium,Standup Antaeus I,1,47126,production
47246,skills,1,3400,Outpost Construction,Standup Antaeus II,1,47129,production
47246,skills,1,11446,Graviton Physics,Standup Antaeus II,1,47129,production
47246,skills,1,11450,Gallente Starship Engineering,Standup Antaeus II,1,47129,production
47246,skills,5,3380,Industry,Standup Antaeus II,1,47129,production
47246,materials,1,47126,Standup Antaeus I,Standup Antaeus II,1,47129,production
47246,materials,6,11478,R.A.M.- Starship Tech,Standup Antaeus II,1,47129,production
47246,materials,18,11535,Magnetometric Sensor Cluster,Standup Antaeus II,1,47129,production
47246,materials,28,9834,Guidance Systems,Standup Antaeus II,1,47129,production
47246,materials,49,11399,Morphite,Standup Antaeus II,1,47129,production
47246,materials,50,11556,Pulse Shield Emitter,Standup Antaeus II,1,47129,production
47246,materials,58,11547,Fusion Reactor Unit,Standup Antaeus II,1,47129,production
47246,materials,72,11545,Crystalline Carbonide Armor Plate,Standup Antaeus II,1,47129,production
47246,materials,92,11531,Ion Thruster,Standup Antaeus II,1,47129,production
47247,skills,1,3380,Industry,Standup Gungnir I,1,47039,production
47247,skills,1,3400,Outpost Construction,Standup Gungnir I,1,47039,production
47247,materials,1150,39,Zydrine,Standup Gungnir I,1,47039,production
47247,materials,1350,40,Megacyte,Standup Gungnir I,1,47039,production
47247,materials,2500,38,Nocxium,Standup Gungnir I,1,47039,production
47247,materials,35000,37,Isogen,Standup Gungnir I,1,47039,production
47247,materials,60000,36,Mexallon,Standup Gungnir I,1,47039,production
47247,materials,160000,35,Pyerite,Standup Gungnir I,1,47039,production
47247,materials,615000,34,Tritanium,Standup Gungnir I,1,47039,production
47248,skills,1,3400,Outpost Construction,Standup Gungnir II,1,47130,production
47248,skills,1,11445,Minmatar Starship Engineering,Standup Gungnir II,1,47130,production
47248,skills,1,11446,Graviton Physics,Standup Gungnir II,1,47130,production
47248,skills,5,3380,Industry,Standup Gungnir II,1,47130,production
47248,materials,1,47039,Standup Gungnir I,Standup Gungnir II,1,47130,production
47248,materials,6,11478,R.A.M.- Starship Tech,Standup Gungnir II,1,47130,production
47248,materials,18,11536,Ladar Sensor Cluster,Standup Gungnir II,1,47130,production
47248,materials,28,9834,Guidance Systems,Standup Gungnir II,1,47130,production
47248,materials,49,11399,Morphite,Standup Gungnir II,1,47130,production
47248,materials,50,11555,Deflection Shield Emitter,Standup Gungnir II,1,47130,production
47248,materials,58,11548,Nuclear Reactor Unit,Standup Gungnir II,1,47130,production
47248,materials,72,11542,Fernite Carbide Composite Armor Plate,Standup Gungnir II,1,47130,production
47248,materials,92,11530,Plasma Thruster,Standup Gungnir II,1,47130,production
47259,skills,1,3380,Industry,Assault Damage Control I,1,47254,production
47259,materials,3,35,Pyerite,Assault Damage Control I,1,47254,production
47259,materials,62,36,Mexallon,Assault Damage Control I,1,47254,production
47259,materials,1462,34,Tritanium,Assault Damage Control I,1,47254,production
47260,skills,1,11442,Nanite Engineering,Assault Damage Control II,1,47257,production
47260,skills,1,11529,Molecular Engineering,Assault Damage Control II,1,47257,production
47260,skills,5,3380,Industry,Assault Damage Control II,1,47257,production
47260,materials,1,11399,Morphite,Assault Damage Control II,1,47257,production
47260,materials,1,11475,R.A.M.- Armor/Hull Tech,Assault Damage Control II,1,47257,production
47260,materials,1,11540,Quantum Microprocessor,Assault Damage Control II,1,47257,production
47260,materials,1,11542,Fernite Carbide Composite Armor Plate,Assault Damage Control II,1,47257,production
47260,materials,1,11553,Oscillator Capacitor Unit,Assault Damage Control II,1,47257,production
47260,materials,1,11695,Plasma Pulse Generator,Assault Damage Control II,1,47257,production
47260,materials,1,47254,Assault Damage Control I,Assault Damage Control II,1,47257,production
47260,materials,4,3828,Construction Blocks,Assault Damage Control II,1,47257,production
47260,materials,6,3689,Mechanical Parts,Assault Damage Control II,1,47257,production
47322,skills,1,3400,Outpost Construction,Standup Multirole Missile Launcher II,1,47298,production
47322,skills,1,11449,Rocket Science,Standup Multirole Missile Launcher II,1,47298,production
47322,skills,1,11451,Nuclear Physics,Standup Multirole Missile Launcher II,1,47298,production
47322,skills,5,3380,Industry,Standup Multirole Missile Launcher II,1,47298,production
47322,materials,1,35922,Standup Multirole Missile Launcher I,Standup Multirole Missile Launcher II,1,47298,production
47322,materials,5,11486,R.A.M.- Weapon Tech,Standup Multirole Missile Launcher II,1,47298,production
47322,materials,500,11399,Morphite,Standup Multirole Missile Launcher II,1,47298,production
47322,materials,500,11540,Quantum Microprocessor,Standup Multirole Missile Launcher II,1,47298,production
47322,materials,600,9848,Robotics,Standup Multirole Missile Launcher II,1,47298,production
47324,skills,1,3400,Outpost Construction,Standup Anticapital Missile Launcher II,1,47323,production
47324,skills,1,11449,Rocket Science,Standup Anticapital Missile Launcher II,1,47323,production
47324,skills,1,11451,Nuclear Physics,Standup Anticapital Missile Launcher II,1,47323,production
47324,skills,5,3380,Industry,Standup Anticapital Missile Launcher II,1,47323,production
47324,materials,1,35921,Standup Anticapital Missile Launcher I,Standup Anticapital Missile Launcher II,1,47323,production
47324,materials,5,11486,R.A.M.- Weapon Tech,Standup Anticapital Missile Launcher II,1,47323,production
47324,materials,500,11540,Quantum Microprocessor,Standup Anticapital Missile Launcher II,1,47323,production
47324,materials,700,11399,Morphite,Standup Anticapital Missile Launcher II,1,47323,production
47324,materials,750,9848,Robotics,Standup Anticapital Missile Launcher II,1,47323,production
47326,skills,1,3400,Outpost Construction,Standup Guided Bomb Launcher II,1,47325,production
47326,skills,1,11449,Rocket Science,Standup Guided Bomb Launcher II,1,47325,production
47326,skills,1,11451,Nuclear Physics,Standup Guided Bomb Launcher II,1,47325,production
47326,skills,5,3380,Industry,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,1,35923,Standup Guided Bomb Launcher I,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,5,11486,R.A.M.- Weapon Tech,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,400,11539,Nanoelectrical Microprocessor,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,400,11540,Quantum Microprocessor,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,600,11399,Morphite,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,800,9848,Robotics,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,800,11535,Magnetometric Sensor Cluster,Standup Guided Bomb Launcher II,1,47325,production
47326,materials,800,11536,Ladar Sensor Cluster,Standup Guided Bomb Launcher II,1,47325,production
47328,skills,1,3400,Outpost Construction,Standup Point Defense Battery II,1,47327,production
47328,skills,1,11433,High Energy Physics,Standup Point Defense Battery II,1,47327,production
47328,skills,1,11451,Nuclear Physics,Standup Point Defense Battery II,1,47327,production
47328,skills,5,3380,Industry,Standup Point Defense Battery II,1,47327,production
47328,materials,1,35926,Standup Point Defense Battery I,Standup Point Defense Battery II,1,47327,production
47328,materials,5,11486,R.A.M.- Weapon Tech,Standup Point Defense Battery II,1,47327,production
47328,materials,300,11538,Nanomechanical Microprocessor,Standup Point Defense Battery II,1,47327,production
47328,materials,320,11399,Morphite,Standup Point Defense Battery II,1,47327,production
47328,materials,800,11688,Particle Accelerator Unit,Standup Point Defense Battery II,1,47327,production
47328,materials,800,11689,Laser Focusing Crystals,Standup Point Defense Battery II,1,47327,production
47328,materials,800,11690,Superconductor Rails,Standup Point Defense Battery II,1,47327,production
47328,materials,800,11691,Thermonuclear Trigger Unit,Standup Point Defense Battery II,1,47327,production
47328,materials,1000,9834,Guidance Systems,Standup Point Defense Battery II,1,47327,production
47331,skills,1,3400,Outpost Construction,Standup XL Energy Neutralizer II,1,47330,production
47331,skills,1,11433,High Energy Physics,Standup XL Energy Neutralizer II,1,47330,production
47331,skills,1,11455,Quantum Physics,Standup XL Energy Neutralizer II,1,47330,production
47331,skills,5,3380,Industry,Standup XL Energy Neutralizer II,1,47330,production
47331,materials,1,35924,Standup XL Energy Neutralizer I,Standup XL Energy Neutralizer II,1,47330,production
47331,materials,5,11482,R.A.M.- Energy Tech,Standup XL Energy Neutralizer II,1,47330,production
47331,materials,500,11399,Morphite,Standup XL Energy Neutralizer II,1,47330,production
47331,materials,800,9838,Superconductors,Standup XL Energy Neutralizer II,1,47330,production
47331,materials,800,11539,Nanoelectrical Microprocessor,Standup XL Energy Neutralizer II,1,47330,production
47331,materials,1200,11554,Tesseract Capacitor Unit,Standup XL Energy Neutralizer II,1,47330,production
47333,skills,1,3400,Outpost Construction,Standup Heavy Energy Neutralizer II,1,47332,production
47333,skills,1,11433,High Energy Physics,Standup Heavy Energy Neutralizer II,1,47332,production
47333,skills,1,11455,Quantum Physics,Standup Heavy Energy Neutralizer II,1,47332,production
47333,skills,5,3380,Industry,Standup Heavy Energy Neutralizer II,1,47332,production
47333,materials,1,35925,Standup Heavy Energy Neutralizer I,Standup Heavy Energy Neutralizer II,1,47332,production
47333,materials,5,11482,R.A.M.- Energy Tech,Standup Heavy Energy Neutralizer II,1,47332,production
47333,materials,500,11399,Morphite,Standup Heavy Energy Neutralizer II,1,47332,production
47333,materials,800,9838,Superconductors,Standup Heavy Energy Neutralizer II,1,47332,production
47333,materials,800,11539,Nanoelectrical Microprocessor,Standup Heavy Energy Neutralizer II,1,47332,production
47333,materials,1200,11554,Tesseract Capacitor Unit,Standup Heavy Energy Neutralizer II,1,47332,production
